User_ID,Username,Email,Password_Cleartext,Password_Hash_SHA256,Salt,AWS_Access_Key_ID,AWS_Secret_Access_Key,Google_API_Key,Slack_Bot_Token,SSH_Private_Key_Snippet,DB_Connection_String,Last_Login_IP,Account_Status
50276,latasha73,latasha73@yahoo.com,Ge88&$_w$XeL,2760fc24ceba1dda66f513dd25d3ebaad5dc555e83acb4812e594006d53f3317,bbwxRlqOrtqkXN6R,AKIA0OSSQEDTV0OQHV6Z,qBFhE+oSwqpCUvg+YYnYXkTtnm9FqGEP7gbxn7M/,AIzaYeOhK6KPAmdXk2GcuHI1werr4722UUTC0v-,xoxb-2329348334-2226829767-MDnOT8vsxpyRHjSPstAdQZ3J,-----BEGIN RSA PRIVATE KEY----- ZVS8pG8lzZwe91mV6ZAxfe/DcL72OZwrPnTfXwEw+zZsydehxh...,jdbc:sqlserver://latasha73:Ge88&$_w$XeL@192.168.1.50:1433/production_db,173.238.95.32,Active
92346,samantha8,samantha8@hotmail.com,V4qv6Ziy$86Q,881478c8ee4c49c49b75ed82b98531f06487daebfb94b62f989567478bad8a3e,lrDh3xt20LShGVIc,AKIAPB7QMLMXPSS8J9HB,HSdfrQN0ajm3EAI5lZjncoksGaYDYejfp1QbcLWj,AIzag7ZrFy78E7BujmWdYEPlQJaRc51fLZ1BHb7,xoxb-6819918811-6168050309-butqgQnVUxQZ1Nzr8P6YcRXt,-----BEGIN RSA PRIVATE KEY----- bd6Vm3KzibLA701Bz4gIMK4i+eyWe8Zir6QeSGxAAf4F9y1tlx...,mysql://samantha8:V4qv6Ziy$86Q@localhost:3306/production_db,13.99.188.188,Active
43869,austin12,austin12@gmail.com,rjs96IakLy&k,bbb4d9be59568e081a37e92460215d7a4a97dcf3d50e36c6948ca41fff1baf86,JXvwZ7C5p3MsSItM,AKIAE1A9QWMZ9K7DY8YU,tKMHYuRISsDSykDPJ3yi93nFfkkoWxzzt5F2LQs5,AIzaAOtD2xRH-FDEzIE_prafq9WT7jxpcvlG4hU,xoxb-2244481635-9290248246-GRRfX8DumtGeF5BfVaZwlEx4,-----BEGIN RSA PRIVATE KEY----- vTMy1DDfdPLIcDqU0UnP1h9nzeoLHytNQkf0beJEGROTkaWfSp...,mongodb://austin12:rjs96IakLy&k@192.168.1.50:1433/production_db,164.115.209.215,Active
39917,anthony59,anthony59@hotmail.com,cJ6eKwp&_7+U,cb3fc063a1e5ab03ac7b600dc0dac0a1aa669c35898f7386eb4ad08608ba10dd,Z3nDM6oFqpttnFOR,AKIAX4YH0GLUIGLRCW46,OmriarOnTAzqGkRiCqGKK/mPUyNAeoenbTq9A8qi,AIzaOdJYNhOBD99mbX-c88dmKqKA3JGz95JoNTh,xoxb-4736388703-6938075262-kldJm85Uo4zD6Pk4L2nfBnQo,-----BEGIN RSA PRIVATE KEY----- hMF83ALQzOTFcEZ6YYZ1KIy1fzmRfCLxF9kpM5/8HpTbV5hcey...,postgresql://anthony59:cJ6eKwp&_7+U@192.168.1.50:3306/production_db,91.112.96.132,Compromised
74258,timothy73,timothy73@gmail.com,2&UaR9je(idF,cdd8a1c9e18ff0fe6fefc419af96f204ca4cb7020d50a5437f8cc6b14327e935,3JSvAjb2LTFK93mI,AKIACHESOWMF8YDIQ542,jeSQmztINWbFX7xdxOQ8dA6XYxsN8oRFmvKR+KZ2,AIza6U_fOnPvPnvyyIDZZDzCHJnYuwOThlnJ-Xm,xoxb-8634531839-7988119902-Dl8obLLH3ZKcjfXmSjgwoVvD,-----BEGIN RSA PRIVATE KEY----- PoEUKQ2OZ0NywiajreRAy1l8b5+izqKWvG0/+78uOsvpS7IKnB...,mysql://timothy73:2&UaR9je(idF@10.0.0.5:5432/production_db,125.162.172.83,Locked
51009,robin71,robin71@hotmail.com,!%ul*v$D#9XE,162b2752ac532c6009aea952ef513cbc8bdb78ed31ea6a52e35b46db638ecf38,rYXm9q2AzGntRJuB,AKIAQXOK3QTST1GCAM1T,4M+Ng78d3YYSbQywfPowzhxfQLkreI1w8KAYdmwK,AIzayh9MXGBF81oaDbT_s-G7y_Hx8WEN4mn0drF,xoxb-7913517279-9843411818-ALrYoYo78qcTyI5FgQ5ll2Pl,-----BEGIN RSA PRIVATE KEY----- hi7G7TXBaG3DBTDv5IDQZJP+RMTqSVQgyclSBOgiHbXQ224+2I...,jdbc:sqlserver://robin71:!%ul*v$D#9XE@10.0.0.5:5432/production_db,79.247.161.158,Locked
28115,angela64,angela64@yahoo.com,6q9V*E8%$CmY,b2e04fd7241716e296b0dd6a49be745498a562618c8b4414254d033c4020f7d3,tHllXsdtKTeKukdW,AKIAT1SKFF7X7QIZX2NR,1tEXPvzF7CcHYpAf+ati5t68QKuD06XjVlqC6X5j,AIzaDfH6Z40OaKHI2VAtHQJVkgRw-c1kTPTzmrh,xoxb-7848396388-6315202522-c3u8dJJKPjPAqCXfaxkkgDT5,-----BEGIN RSA PRIVATE KEY----- 1rt8ynmvvFSyx8BmQ+mKxn/JZQBFfrDvD3JvIv1NJtaHbXTr6/...,mysql://angela64:6q9V*E8%$CmY@10.0.0.5:1433/production_db,112.197.120.145,Compromised
98568,pamela43,pamela43@gmail.com,4(mGrx^w@T79,829d8c03523dfa57567f401778cdc0ff98647598a3753d387ca902e28df5613c,wiHdpNt0UvMIWKjI,AKIAIY0GJIX9GNHNGUFZ,9pRp+toWnvKZ37SznCP9zCrUUFJvGB60PCARXV7d,AIza1aLQzD_7i90WcSq6MPjJnbtDhw-miP9-E7u,xoxb-6609159054-9739255645-ZxROQ0xwOJgl39RRm4ZJProw,-----BEGIN RSA PRIVATE KEY----- j0qU8rgnidDdVSbeRQ2/Lg5rt3Nq+yYHAMTymA7TtmW7/8thex...,postgresql://pamela43:4(mGrx^w@T79@db-prod.internal:3306/production_db,28.238.251.75,Compromised
14171,kimberly75,kimberly75@gmail.com,x%N7l_Oaf&mZ,fb303df240cd0604422015c4ee49add7b1ebd0bcd3fa3b18c0a7522543d8f76f,BpGWXAoOopUKLbTa,AKIA8QRKCTFGMPVF9NGB,JKg1Unz8YEvdMqhdONn581m8pj+gUbdH/llAHLXF,AIzaOqLeqInbRfG51tF4Lq3DFFceUTDtBYIfkOb,xoxb-2756016032-1767141598-scJZ68RDzUJPBP6JtP9eCC2a,-----BEGIN RSA PRIVATE KEY----- q+wFZrunJ95/N4mYwtXrJ3luPRnQPgziUYDmlj3kxG5JnJRPvq...,mysql://kimberly75:x%N7l_Oaf&mZ@db-prod.internal:5432/production_db,88.12.47.225,Active
93421,monique69,monique69@hotmail.com,(n%O7DjRd20E,03eaa1487ef8d795cf4973548cb5f6029bc290d465ddc4a3f5e953d2a4eaea44,CzIdCpvU8HzIz8XE,AKIAYVYNFNUH4J2J5AT1,7qek1dIMM+xO1JeVucu+K12ew2JxpUhwTaYxsH/M,AIzaR8p05pRc_lPcePI6LPll9TowsixQKH9Oan2,xoxb-5747943249-3637344930-NcTZKCbQO5ZC2xyYuAFBPaW8,-----BEGIN RSA PRIVATE KEY----- iWkvZoT3oXtVUccmHKRSTFWofA4bJ9jLnj9uKX5e/r03ZL55yF...,postgresql://monique69:(n%O7DjRd20E@10.0.0.5:1433/production_db,92.235.220.248,Active
54663,david55,david55@yahoo.com,^6^ItHBlf$XK,4d5e74f9947ac35aae0fbcf9220c2aaafc5dfdfca09deae2599eb2e9a8e3ba27,uSXhbCO28KdYGR3n,AKIAKM1YYZDCXKCVGKEG,r+eee4jsCEUYCyzEGKIxwZIx54PMmkOY53SwW/wq,AIza3BzAuhQV55XJMks8XVLbvJlYYc1txHrbuNL,xoxb-6456464459-7698996736-Gi3CIpA0zxBlckSM5dZqu7gX,-----BEGIN RSA PRIVATE KEY----- e3tAvL2+tXg+K3MfO5xCqtSnt82291Kqf31xU8Pc4yssfGrs8X...,jdbc:sqlserver://david55:^6^ItHBlf$XK@10.0.0.5:5432/production_db,143.117.114.248,Compromised
71767,david34,david34@hotmail.com,D)HZem_*)1q7,6eae76b15d7f5ea451de079635ffa1f37957eadb5564e387ed96331f5f8480cb,a2wVYN4HNeXLb5yw,AKIAWPEXC78526BUGRQI,QAd+IfpbnoVKfU+BQDU3BuI7ILk2VvDaRooni5Wx,AIza6tLsHEMfe9je5SXocPMymstCfOybsdH5DZM,xoxb-5633524879-3973295510-HHW2FVjjaq9nINRdYnL8peKn,-----BEGIN RSA PRIVATE KEY----- /eQ0cTofNQry82o79lb9M1lOfoOe1k8fzdWKh6CpMlYSssw3sG...,jdbc:sqlserver://david34:D)HZem_*)1q7@db-prod.internal:3306/production_db,26.198.119.227,Active
68934,eric3,eric3@hotmail.com,YrJ$MOc1L07J,7b28c1d6c2d5e4d853f29b5f8b6e0c664b22319841481ce0686f72620a230440,ui2nQjKBkMfyJTeu,AKIAVGISX7RPVGDO4O9D,xIw/2f/tRj+uh6i7RLvb+OYlOSGSnS5z3DUouNV0,AIzaOaO-yOBgzN24iZRvqOXDN3qpLJKIym-lLqB,xoxb-9286192158-2890607599-WLUHB625bu4RVRk5QnMH8QSd,-----BEGIN RSA PRIVATE KEY----- gZF8e3bIItK8QdM4uGxzEhoT0XLtQjiCXyCpdCOW/Nl4qXNfZx...,postgresql://eric3:YrJ$MOc1L07J@localhost:1433/production_db,66.173.181.37,Locked
19359,lisa16,lisa16@gmail.com,&@2Q@NPFHrk_,ee6671e3b2d64f33c1ac2cb10a5eebd46ff1c1795e7636643cf61e03ecd02324,BeRN0ywQNaY1Fnmf,AKIAX80OVHS4ZG2Y72S5,zuGFPgWA/joNQky7fREr16q5Rs5N0ZRKFq+qLwBy,AIzaY3BrClul2ocTBQ9y2tfTDFMY69lPFjiFCDA,xoxb-9640234465-7543442901-xdqPl1MgoItzZnvaeiYOByri,-----BEGIN RSA PRIVATE KEY----- yj/nUnKCgoKoGab1jnKSekPN+g16UYTWysgMeYlB9boJaDCarb...,mysql://lisa16:&@2Q@NPFHrk_@db-prod.internal:3306/production_db,211.5.157.166,Compromised
25944,aaron17,aaron17@hotmail.com,lcUlEYsNS#8a,72735470db7a591ba3309b308c4af44175ac38b402cc8d33f2d3e188c6831730,ipG2SiC56WQUDeLJ,AKIAECD3WOANNFF6Y9WT,+fR/mNhBPskqrAN3kfFpYvq/dyGc+8nc/sye8VoT,AIzaK-6zsjKrgPhOiXAPSr5m5t7eBhQZ_CGiG8Y,xoxb-5460627235-3315692370-rIqN35PYYKqDogASxv8fW5Rb,-----BEGIN RSA PRIVATE KEY----- z0sVNCyPjttuECIv2jT9TvXCXU02bf+gR0cTFWVa5wjdZuFNlu...,jdbc:sqlserver://aaron17:lcUlEYsNS#8a@10.0.0.5:1433/production_db,109.28.56.148,Locked
44487,elizabeth81,elizabeth81@gmail.com,@qz8Oic_Jh2a,559423a84fec22d9835f14e5b6181c947b8ff427ff5dc3843d0cb216997ff588,b5v2tbv59pG8wn0u,AKIAC9K8ZNZAJKRJ37IS,5tocFcDpozC7m48UkWdcOSDFYdzKLZeFq/+EOfyo,AIza0r6wfBehGaiqLAlx5hJT3prFPJx0QLkawBg,xoxb-2626326951-3307112625-6kSQKILsha6iF777gl40ZHsv,-----BEGIN RSA PRIVATE KEY----- 3nT9aMet4Z+m5abmj/1Nb/wcSOwc7mSdYzJKGUU06v//RoPDPm...,mongodb://elizabeth81:@qz8Oic_Jh2a@192.168.1.50:27017/production_db,130.21.12.238,Active
34424,megan62,megan62@gmail.com,1wmB7dqv$+B9,0ebc642c3973bad712ea3f1d5faa2837281e3fee0cbd78d76fc55634c98c27d0,qRrWKauN5hFIiwMy,AKIARRWNLCI94JM4NTYJ,L74tlGsW3Amg2wnOJEN490RhJ5pv/M/sMimWBKAx,AIzaU4-ljiU6Uudp3FzlardL64ywbjgjdjOric1,xoxb-8536807025-7407012566-pSPC9DhjhUMQbyGPCN8i1o5P,-----BEGIN RSA PRIVATE KEY----- JenAK+Kb9p16xyFSJbJt/NkaxryqRMCOu13IbFWxI74h4nEDsj...,postgresql://megan62:1wmB7dqv$+B9@db-prod.internal:27017/production_db,174.65.172.235,Active
49026,charles62,charles62@gmail.com,c+xFdo3tL28),063575e8c91393980320b592382b87fc5f027c2b842260ce7f89b9f1eb8e85ab,O2ttKWpuw8a23zR8,AKIAIP19635WEQL68P3S,1GcIymIY2iWTora6vVQAvDksBYhRCF7JLmod8raI,AIzaNcWXV5bFujRD2WgvxDjesApfFCy7KsJBBm2,xoxb-3976485588-1999808968-sYWEFaVpHfbWbgmUbhVtCa2a,-----BEGIN RSA PRIVATE KEY----- 8EMrob3Kq6rfpXJlyu+LS+GzcsiqO9QpICPDEQx+3xFsJEJYkM...,mysql://charles62:c+xFdo3tL28)@10.0.0.5:5432/production_db,6.114.220.244,Compromised
72561,kristen84,kristen84@yahoo.com,wiUtHllP#)2A,10828fcce7df8aadb8e08e67c9a7402d0e9414907186be062d33fafff6936191,RL7tg1BDdXs5jg7o,AKIA56Q3IOWOKDBR29FP,ji5GNabo2JODV8Eqz8GqcgcOJI6h7L4VZgTD9oZN,AIzaPY1igXW0HmgEr8bWGyghcmeCKxVHGILFnx1,xoxb-7223452872-7747972701-vEkNUlo0Re4of7h4TpL2H4ME,-----BEGIN RSA PRIVATE KEY----- TOTxzy7wbCsbjeqE7lxvjGGE2+Z6TgSG8u7xJ+D81VYAM1kt2R...,mysql://kristen84:wiUtHllP#)2A@localhost:5432/production_db,167.201.135.109,Compromised
18942,mark47,mark47@gmail.com,^0L6!xz1+V5E,13239f4d4d53384c534c46f59ab042ec0ca215ebb02ef02d231ca04db92c123f,OrAtG7h2d8XEbOLb,AKIAH932G2BLYPKNGU04,LOpxnARq1ov8SJBZkdTdnCbr9/SnZw7gnWBXlMGQ,AIzaAl0fOLj7YSTzXJJ3c7yPzMSU5f7z41mNNCY,xoxb-5241583060-3140747177-zyD0f2bjaHj7OVHX18s1h01U,-----BEGIN RSA PRIVATE KEY----- 1gy+hQbO5s3YYDnGpmuUKiXS/XVcB5sWys2KtR9bjlNxbjrHBE...,jdbc:sqlserver://mark47:^0L6!xz1+V5E@10.0.0.5:3306/production_db,210.205.94.5,Locked
35494,aaron42,aaron42@yahoo.com,C#Gv3bEjYhNi,0c5a5f0efe73233c35d47c1ee39ffe4512f6726542b603530bf9292f99ab30b7,S1p2q0vStj7Ijp05,AKIAYANDH8LUSTNVEMFC,dZKCx1FhwRA6av+zqf0JuWRwYvZ7iW3dhTndJ/s2,AIzabJCHIjn2FxRVK014QOKKI0yisfCG-cPlluX,xoxb-1033662731-1158249987-7UZnGrSsnM0gDh46yanY09eb,-----BEGIN RSA PRIVATE KEY----- WbxH3wff5fVpMWbWgBgENHgIw5rjQIofQLEe5bIWGuWzAt+6SN...,jdbc:sqlserver://aaron42:C#Gv3bEjYhNi@localhost:1433/production_db,104.164.156.121,Compromised
52201,aaron18,aaron18@hotmail.com,!RGZ^eX)D7Eu,d0977aa2f26360fad9cf00e7d7a73a92b689086049c562e5048b9ff334bdb42f,vgr24WQNo6o0VtZU,AKIAQPJCGPCZZ3RLNS6G,10MgmUxneTFdPy7xV6Wf6isTPIUwqVdH7aPByMx5,AIzaiA04APzlnP0KoEy7uXtFhOVZguzbSbsP6sV,xoxb-6928214952-5960039191-78D0KqA4ID0hkRInNeNU3GJV,-----BEGIN RSA PRIVATE KEY----- 9OX/3jN7sSs/bgMMGt61P8ilcobyq8EiEFwfdyDZyOtVuMc1Gk...,jdbc:sqlserver://aaron18:!RGZ^eX)D7Eu@10.0.0.5:1433/production_db,105.189.223.189,Active
77076,mary95,mary95@yahoo.com,KAH8B8Al+63q,1faaf1c76842d12f89d77de70ff74b643bcc2143bfe5ba1d323fc617439a916d,PxnmFE37CcTQyWtC,AKIATR3MDV5JTYTNOGA1,aoeD25qTSnXLREO2rDbwkBOiTJR1EblDl3fvaqTy,AIzaBp5wnqchHvAGQbpdiz6bf3voU03dFeO7FxY,xoxb-7253968960-3116062536-twjAngZGVGZNAZ3u5n6daqrn,-----BEGIN RSA PRIVATE KEY----- kH3i7ZT290cgXWEmI0Jjya18Ym31YU7Ro3yMDmMIrDGHEkMFHs...,mysql://mary95:KAH8B8Al+63q@localhost:27017/production_db,105.43.39.235,Locked
44717,michael85,michael85@gmail.com,L(QWVaMUvt1(,decbf6d11fafece2d647963b943e840500f3b251e9f4d3f3e503dd80e3ce3578,6afpWwo62gifwtwH,AKIAFQFF70EYXMYQAJYW,GitrlnPST7BZaFtqsrvsyfUaJYAkiQRGGdK0At7B,AIzaVug0KDr8EgLzOrkVal0_vLRlSPw6uIgp56P,xoxb-4790777522-8910973736-ltGwEPinwO0ojgbor5FbktDK,-----BEGIN RSA PRIVATE KEY----- nBMmZdeamUpAS36KYITnmnBZG3R+k61c7C5UoahTiGj40AkRpg...,jdbc:sqlserver://michael85:L(QWVaMUvt1(@192.168.1.50:5432/production_db,142.202.90.154,Locked
19903,rebecca83,rebecca83@hotmail.com,&Gv1HBexz(fA,970a89248ea17e30edcca6172c78cf03175220b127e70fb9f12c7793aa9a25f4,zIEVnyDV6Nv8k1oa,AKIAHKZZ1G33RLKLNSGQ,bLG8waaO4EzghG/cynEyz2E4ZXLShJ68acbhVKEM,AIza4LSl-tPPctv7FbX02JxrTXCN4G1_uZq5hSV,xoxb-9968260078-5081489654-yznZ4nZuZAWpLae16seaGxM8,-----BEGIN RSA PRIVATE KEY----- CWSpY9C3hWG8uVOsmy1bOu6WRF0bgmUzE6I997fkG0Wr0HTjJF...,mongodb://rebecca83:&Gv1HBexz(fA@localhost:1433/production_db,117.127.239.35,Locked
51559,mary97,mary97@gmail.com,7Im%nq78WnFG,72bf75144c2d502744a5211630d5720fa2f781f5cd68c020d4a44d24ca368bed,CxZvq4lrXIP1AsQ3,AKIASM3LPYN92TNCSWMQ,dQCu/438qQ++ECLyzWz9++cOjwtqK1bigGDC/WCo,AIzaP-Q3gFSlIM9E7D6Hpn5Plg7wg6u9aQKp_e1,xoxb-3034865892-4629578954-TOl1CedD3fp3thOUmAo7UnhC,-----BEGIN RSA PRIVATE KEY----- Wt4gveGdSZ6Ne7aU+5gXliGjXCeI4Y1SKI51yzX/M3AyJ9y+ke...,mongodb://mary97:7Im%nq78WnFG@192.168.1.50:27017/production_db,17.78.59.188,Compromised
83589,logan62,logan62@gmail.com,hzQ$)yDgt$4G,31791271991fab749f99a0f933a157b44bae46a9eaab8c1ac4b1bdee6b956ca8,h6gKVj5kGqHliDWQ,AKIAG4FDWXIBSZ02M6QD,WLpB3LPkV3MkYTp0FtFARWi8b2rTQlb+ZrI3pcfE,AIzanj1sfKFurIhVBnJ-cBRIezOf_8VQ9kZ4NBf,xoxb-9173898074-5926477075-KI7K9XPszAuNez335ORaTiVP,-----BEGIN RSA PRIVATE KEY----- J+s2JG89H/yuBzwXXuWAUpEvgOg1vfyubRRmSgOFsd9zSgebzi...,mysql://logan62:hzQ$)yDgt$4G@192.168.1.50:3306/production_db,83.140.60.0,Locked
78962,brendan63,brendan63@hotmail.com,(ofe%EsT2Rxz,c693615a4b0db0a4f179c9c6d7ac630ca5934c9bc53513dcfa21d24d070aa4f2,EeLLUuSdNZ116iOX,AKIAIVRTQL2WZ0Z5XAIJ,LEcf5VQzjPtC5tI/WqbSR03+pjUklljOXIhlIT+t,AIzaIATLoVOiozOg8uiKcS5P6wAsb22m0bkhErS,xoxb-3613297103-4003338778-yYWueaQ1sFYJ0ACT0ys8NUTH,-----BEGIN RSA PRIVATE KEY----- LC00oDWX68ojUqhJjN0basurz5UeXw2sjw80bKiOtwU18whXL3...,jdbc:sqlserver://brendan63:(ofe%EsT2Rxz@db-prod.internal:27017/production_db,189.45.52.5,Active
96158,jennifer82,jennifer82@gmail.com,gWm37@Lzczr#,edcc5c28cc0ca772910a5b4fa74294b4a960160d5c7e6402e47df7087f6ad2f9,1YQPXGqn1INorfPv,AKIABKF03HOG7HC9CV70,ApoheJtimCZ53VOcFdQ5OAeiR7rjKhzMk9gLzerj,AIzalwtYjP9FJIvhgSCcHQS877tB1ail9YdmPGr,xoxb-9730466402-8748780567-nkVuAfVVx72mloS7duK5TWUo,-----BEGIN RSA PRIVATE KEY----- ir8wS2MFhVXAITzDZjtDPyQyMaBB5si5B4xRpbBBOyr8iLuyvc...,jdbc:sqlserver://jennifer82:gWm37@Lzczr#@10.0.0.5:27017/production_db,2.93.108.254,Active
48308,brittany5,brittany5@yahoo.com,$@FVar0fv66O,498a550056639042995afcfc27105e3a00309a9f32348cf9207f16c67d5f71bd,Jxx9RjjNDyBx2M3o,AKIALDFDXGPVTH2WB1RJ,xRCJNVvQHw5QFubeehRITj4dUOVnQmneNqODk/yh,AIzaA6AS2YHOxSkSPlo6wQAsZ0vQNazv1T-38cl,xoxb-9999634162-4457997235-FHhY7U4mcu1wLxDJRWlfyNaY,-----BEGIN RSA PRIVATE KEY----- GmPPKX1d9to+/fw1KKQcYJ0/mljryYbl/F+upBMDiclZ/6+ZRr...,jdbc:sqlserver://brittany5:$@FVar0fv66O@db-prod.internal:3306/production_db,104.23.116.169,Locked
85261,eric87,eric87@hotmail.com,H*1ADHhAIu&6,eca6bdf1693050827fb7a551c0cc2b184bf11fc0d184ff03dcff736027a39353,563E0AxTTVKtSSHZ,AKIAMSH0GVP7U5W30A3H,64oHeyXSbC4t5Epmgd/rISSBXqxFhOyVwCbzoveR,AIzaSjj6go7n29-CV5J3F6amEtG14PqgpFc0wyK,xoxb-9157979302-6042906377-F8lR2AICBbtP6KM3ALYRUwmI,-----BEGIN RSA PRIVATE KEY----- /PGL0tPGv1vI4EknbHWnasVmgBLHbCZlQlcOr1jX7jXETZ2Y2y...,mysql://eric87:H*1ADHhAIu&6@localhost:1433/production_db,162.173.74.5,Compromised
25403,larry89,larry89@hotmail.com,_Nd8MnnkZg&(,eec0d673152f9b44717e1e3d53442174915717d1cf685e97ea638362a18496fe,MnRj0zXkdBHW45fQ,AKIA0XN37XT578L3GPWD,MiYxzb8Sdrn5VCrvxOhLXYVMbmx7M2nT/zwfq139,AIzaQiPK58EVl0mv6NsUbeYubLqR5948dGsDXkQ,xoxb-8104483245-8154307902-QLvz2n1lllBVUgQnH44DNcnV,-----BEGIN RSA PRIVATE KEY----- /p1uBeluvCj9rTDurAiWneCn5wFegHQ8HX4fPPVLNkC5OV9mXO...,mysql://larry89:_Nd8MnnkZg&(@10.0.0.5:1433/production_db,219.208.209.31,Locked
43630,melissa70,melissa70@yahoo.com,Dd9R!bxj+#z0,9e55f475eb87e1e86f1e8423862c8e3a59aab88b38a9b2aaa37111a943cda98f,xhZH1Nt7xrlV5Ot1,AKIAZVH58MFU9RNPL9DZ,aVQzb6MXrpRMMua60s6/M0FjtVxJtkW3NOIg94yQ,AIzaj-0JZq5Ne7rr-wrIllUSBLFNwoSQeTZpNZO,xoxb-3719286462-8865159671-iCyUnDqSOlnuO12zhwnRyIsJ,-----BEGIN RSA PRIVATE KEY----- MZuZFuL2/mWVdoGZDDoas8JAkN18iS0OvOLK5Ew19U0h6bZcuz...,jdbc:sqlserver://melissa70:Dd9R!bxj+#z0@localhost:5432/production_db,57.231.209.179,Compromised
77974,raven73,raven73@yahoo.com,6RRZBq5g)B8*,9b29f0d32c7d6084a68e3f4918bea51ef881ae4dc44a25020a87cfb0b960c0b6,hz7F5SVMqBT61JTH,AKIAQIZSTQ87YC30PMY1,UOLmQomXnG3KXLFfxLYLwgInwXaQgeawe1PIJ5Jw,AIzafznjOAwMCwZhDcTrVkmT5LbHNwV07ElFLp5,xoxb-6070552480-3178987625-Rc4il9NgY0zSnZXs0i3x3UBx,-----BEGIN RSA PRIVATE KEY----- qXAhw3rdTWevpncqrUPJEKP0Bb2LpElXwfcrGp/McCGFJ+qK6k...,postgresql://raven73:6RRZBq5g)B8*@db-prod.internal:3306/production_db,9.248.45.190,Locked
47339,dennis62,dennis62@yahoo.com,^DU9vGwRk13V,8de0162fb024d5b0cf7e33ab7f252260c2feb193bb6648c027cd97786d216ab1,f8EmTZhy9Zk0LBSj,AKIAI46UR09RWNCFA0B1,C0EHB8EkJ84WdHXrnRRAVbFJO3iDbhKAZBBWWTvZ,AIza-GCOSjRmZJC-XyI5apCPzko_DeugKkLQ3ae,xoxb-8075706502-5273353637-w990hxWcwVHfBlAcenChyz3u,-----BEGIN RSA PRIVATE KEY----- 1ZnFJnH5Uum1iv972hZkACO7VJbVhaZG8ckf3Ax9/rFZ0h/Dfe...,mysql://dennis62:^DU9vGwRk13V@10.0.0.5:1433/production_db,28.228.74.222,Active
75036,austin10,austin10@gmail.com,4uTSLiXD_uhQ,6cddaacbd0436dbf2671efbc778f6626ea048a13519d36d21b2c19531c51a5b3,5FwDJNjDevPmeBH0,AKIAZT7XRB8FQ9RICY8X,bCxngr2Cx3DBBXju69zAW9+PPc5Ean/lwGgcyZCU,AIzaSLr-t-NiCyDIXsIbP0zMyNyHVax3eiHZxYf,xoxb-4786522830-6228945777-A6sanoDrunWZ8IjtDQTnLbb4,-----BEGIN RSA PRIVATE KEY----- iVGFlBF4vwzqBnqNRpFww34W8IfIoVNYDqkSLx64DmeIi9gi6A...,mysql://austin10:4uTSLiXD_uhQ@192.168.1.50:3306/production_db,128.31.235.78,Locked
51877,aaron96,aaron96@hotmail.com,m$g0aTN3Rd5f,7c8f7a1c8e24f866460d090b1d07cdc3d4c4b0a02a6d5152b9921ae3d38da081,1v7XhLYcaDucSMbc,AKIA18RNFJKG68SAE6L7,fPlGCLYFNQJiimnhKxmSQnGMRmWbe25UufqLksrJ,AIzaLs_dflp2tyT1945k2Knexa4h48noceLJ_ww,xoxb-1672875390-6959205633-uhPvlbE99CiIF1Xvljq28mL8,-----BEGIN RSA PRIVATE KEY----- W/GmsYgAVxaL7u1BRr78cTEB+0ptq/hGMfwdF4bB7UQxCIaQ4K...,jdbc:sqlserver://aaron96:m$g0aTN3Rd5f@10.0.0.5:1433/production_db,94.118.237.103,Locked
60092,william38,william38@hotmail.com,lp14BIyg*53Y,f014798822b94d2d231e2377430cd4cab9e4ef28f5e37aceea1a46b4dc2501eb,H3QhI7siorhJzQR3,AKIA6X888COD2IZXJMRL,+2+PMnqUE00dvGEB3cACRejJPWuttm5Fq5bISqep,AIzaD4CwhBtMGPtylFHxFqtjmUo1R4OZlK41aSH,xoxb-1297738749-2617309138-70dbQGpoOiQJgWbk45N68D0K,-----BEGIN RSA PRIVATE KEY----- nhQ6abjrNkpJ5oumfgx4QsgdSWnrhH86QjphVglgFYcgmfiPt+...,jdbc:sqlserver://william38:lp14BIyg*53Y@db-prod.internal:27017/production_db,105.54.251.190,Compromised
47023,justin55,justin55@hotmail.com,_k$WbdPE(6pf,161442e09927dfdf2569fa13babca888aade9041cdd431a850c9244accde7846,nmOveRC6XPsXEeTr,AKIANRTGU0G5PO6SEWJX,/MDYL7pGiC1VXJNPm2d0Okn6kipZ2CApt6t2p+Hh,AIzanP5iAkw5FzhnWYKbcSFU-ifCHXvYN7EGm-o,xoxb-3974753310-2463645888-R20EGGXxADXvknFJorRtlNOU,-----BEGIN RSA PRIVATE KEY----- RgEbKYycVrkUsJ/cMte2I25AWep/uibFafC7drZsyJqpR+YRSr...,postgresql://justin55:_k$WbdPE(6pf@10.0.0.5:3306/production_db,203.22.98.24,Compromised
